unique_id,level_of_study,gp,number_of_F,number_of_E,number_of_D,number_of_C,number_of_B,number_of_A,average_grade,grade_variation,delta_gp,cumulative_std_gp,previous_gp,next_gp
293177,200.0,1.6,1.0,0.0,1.0,1.0,0.0,0.0,1.6666666666666667,1.5275252316519468,-0.8999999999999999,0.6363961030678925,2.5,4.571428571428571
293177,300.0,4.571428571428571,0.0,0.0,0.0,0.0,1.0,2.0,4.666666666666667,0.5773502691896257,2.971428571428571,1.5237127945489295,1.6,2.5
293177,400.0,2.5,0.0,1.0,0.0,1.0,1.0,0.0,2.6666666666666665,1.5275252316519468,-2.071428571428571,1.2593325086516818,4.571428571428571,4.5
293177,500.0,4.5,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,2.0,1.3312798813356188,2.5,4.5
293327,100.0,4.333333333333333,0.0,0.0,0.0,1.0,1.0,3.0,4.4,0.8944271909999159,0.0,0.0,0.0,4.25
293327,200.0,4.25,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,-0.08333333333333304,0.05892556509887844,4.333333333333333,4.25
293327,300.0,4.25,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,0.0,0.048112522432468385,4.25,4.375
293327,400.0,4.375,0.0,0.0,0.0,0.0,3.0,1.0,4.25,0.5,0.125,0.062499999999999875,4.25,4.428571428571429
293327,500.0,4.428571428571429,0.0,0.0,0.0,0.0,2.0,1.0,4.333333333333333,0.5773502691896257,0.053571428571428825,0.07829134784503518,4.375,4.428571428571429
293475,100.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.5
293475,200.0,4.5,0.0,0.0,0.0,1.0,0.0,3.0,4.5,1.0,-0.5,0.3535533905932738,5.0,3.0
293475,300.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,-1.5,1.0408329997330665,4.5,5.0
293475,400.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,0.9464847243000456,3.0,4.555555555555555
293475,500.0,4.555555555555555,0.0,0.0,0.0,0.0,2.0,2.0,4.5,0.5773502691896257,-0.44444444444444464,0.823647413477633,5.0,4.555555555555555
293631,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.4285714285714284
293631,200.0,1.4285714285714284,1.0,0.0,1.0,1.0,0.0,0.0,1.6666666666666667,1.5275252316519468,-0.5714285714285716,0.40406101782088444,2.0,3.0
293631,300.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.5714285714285716,0.7953949089757175,1.4285714285714284,4.0
293631,400.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.133143241361028,3.0,5.0
293631,500.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.4519515368310756,4.0,5.0
293781,100.0,3.571428571428571,0.0,0.0,0.0,1.0,2.0,0.0,3.6666666666666665,0.5773502691896258,0.0,0.0,0.0,2.571428571428571
293781,200.0,2.571428571428571,0.0,1.0,1.0,6.0,0.0,0.0,2.625,0.7440238091428449,-1.0,0.7071067811865476,3.571428571428571,2.2857142857142856
293781,300.0,2.2857142857142856,0.0,0.0,2.0,1.0,0.0,0.0,2.3333333333333335,0.5773502691896258,-0.2857142857142856,0.6751165180360869,2.571428571428571,3.0
293781,400.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5,2.1213203435596424,0.7142857142857144,0.5593971487843206,2.2857142857142856,3.6923076923076925
293781,500.0,3.6923076923076925,0.0,0.0,0.0,1.0,3.0,0.0,3.75,0.5,0.6923076923076925,0.6117139347196546,3.0,3.6923076923076925
293941,100.0,3.2,0.0,0.0,1.0,0.0,0.0,1.0,3.5,2.1213203435596424,0.0,0.0,0.0,4.333333333333333
293941,200.0,4.333333333333333,0.0,0.0,0.0,2.0,0.0,3.0,4.2,1.0954451150103321,1.1333333333333329,0.8013876853447536,3.2,3.333333333333333
293941,300.0,3.333333333333333,0.0,0.0,0.0,2.0,1.0,0.0,3.3333333333333335,0.5773502691896258,-1.0,0.6194382162118378,4.333333333333333,3.2
293941,400.0,3.2,0.0,0.0,1.0,0.0,0.0,1.0,3.5,2.1213203435596424,-0.13333333333333286,0.548060553561712,3.333333333333333,3.0
293941,500.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,-0.20000000000000018,0.527888877195444,3.2,3.0
294089,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.727272727272727
294089,200.0,1.727272727272727,2.0,0.0,1.0,2.0,0.0,0.0,1.6,1.51657508881031,1.727272727272727,1.2213662584131273,0.0,2.0
294089,300.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.4142135623730951,0.27272727272727293,1.0845775859498956,1.727272727272727,4.0
294089,400.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.4142135623730951,2.0,1.6386768162114762,2.0,2.8
294089,500.0,2.8,1.0,2.0,0.0,2.0,1.0,3.0,3.0,1.9364916731037085,-1.2000000000000002,1.4712899832718338,4.0,2.8
294267,100.0,3.4285714285714284,0.0,0.0,1.0,0.0,2.0,0.0,3.3333333333333335,1.1547005383792517,0.0,0.0,0.0,2.6666666666666665
294267,200.0,2.6666666666666665,0.0,1.0,0.0,1.0,1.0,0.0,2.6666666666666665,1.5275252316519468,-0.7619047619047619,0.538748023761179,3.4285714285714284,5.0
294267,300.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.3333333333333335,1.1898411004387406,2.6666666666666665,0.8571428571428571
294267,400.0,0.8571428571428571,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-4.142857142857143,1.7210514636667809,5.0,3.1
294267,500.0,3.1,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.7320508075688772,2.242857142857143,1.4913142326785354,0.8571428571428571,3.1
294413,100.0,4.5,0.0,0.0,0.0,0.0,3.0,2.0,4.4,0.5477225575051661,0.0,0.0,0.0,4.5
294413,200.0,4.5,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,0.0,0.0,4.5,4.0
294413,300.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.4142135623730951,-0.5,0.28867513459481275,4.5,4.0
294413,400.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,0.28867513459481275,4.0,4.666666666666666
294413,500.0,4.666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,0.6666666666666661,0.31180478223116154,4.0,4.666666666666666
294557,100.0,3.714285714285714,0.0,0.0,1.0,0.0,1.0,1.0,3.6666666666666665,1.5275252316519465,0.0,0.0,0.0,1.0
294557,200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.714285714285714,1.9192898346492,3.714285714285714,3.5
294557,300.0,3.5,0.0,1.0,0.0,0.0,1.0,1.0,3.3333333333333335,2.0816659994661326,2.5,1.509043035951507,1.0,2.4285714285714284
294557,400.0,2.4285714285714284,0.0,0.0,2.0,1.0,0.0,0.0,2.3333333333333335,0.5773502691896257,-1.0714285714285716,1.2418099036224077,3.5,2.0
294557,500.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,-0.4285714285714284,1.115292585387533,2.4285714285714284,2.0
294703,100.0,2.5,0.0,1.0,0.0,4.0,0.0,0.0,2.6,0.8944271909999159,0.0,0.0,0.0,2.9285714285714284
294703,200.0,2.9285714285714284,0.0,2.0,1.0,1.0,4.0,0.0,2.875,1.3562026818605373,0.4285714285714284,0.3030457633656629,2.5,3.5
294703,300.0,3.5,0.0,0.0,1.0,2.0,1.0,1.0,3.4,1.140175425099138,0.5714285714285716,0.5016977977548922,2.9285714285714284,2.9
294703,400.0,2.9,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.816496580927726,-0.6000000000000001,0.411402115551527,3.5,2.6666666666666665
294703,500.0,2.6666666666666665,0.0,1.0,0.0,1.0,1.0,0.0,2.6666666666666665,1.5275252316519468,-0.2333333333333334,0.37922824124386634,2.9,2.6666666666666665
294853,100.0,2.6666666666666665,0.0,0.0,1.0,2.0,0.0,0.0,2.6666666666666665,0.5773502691896257,0.0,0.0,0.0,1.7142857142857142
294853,200.0,1.7142857142857142,1.0,2.0,1.0,2.0,0.0,0.0,1.6666666666666667,1.2110601416389966,-0.9523809523809523,0.6734350297014737,2.6666666666666665,4.0
294853,300.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.2857142857142856,1.1481359568269922,1.7142857142857142,5.0
294853,400.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,1.447689534624787,4.0,3.333333333333333
294853,500.0,3.333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,3.3333333333333335,1.5275252316519468,-1.666666666666667,1.2537472178105922,5.0,3.333333333333333
295009,100.0,4.153846153846154,0.0,0.0,1.0,0.0,2.0,2.0,4.0,1.224744871391589,0.0,0.0,0.0,3.333333333333333
295009,200.0,3.333333333333333,0.0,0.0,0.0,2.0,1.0,0.0,3.3333333333333335,0.5773502691896257,-0.8205128205128212,0.5801901794351164,4.153846153846154,2.5555555555555554
295009,300.0,2.5555555555555554,0.0,1.0,1.0,1.0,1.0,0.0,2.5,1.2909944487358056,-0.7777777777777777,0.7992405141565088,3.333333333333333,2.4000000000000004
295009,400.0,2.4000000000000004,0.0,0.0,1.0,1.0,0.0,0.0,2.5,0.7071067811865476,-0.155555555555555,0.8064323370123919,2.5555555555555554,4.0
295009,500.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.5999999999999996,0.8036955333562372,2.4000000000000004,4.0
295153,100.0,2.7272727272727275,1.0,0.0,0.0,1.0,3.0,0.0,3.0,1.7320508075688772,0.0,0.0,0.0,2.2
295153,200.0,2.2,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,-0.5272727272727273,0.37283812098927055,2.7272727272727275,4.2
295153,300.0,4.2,0.0,0.0,0.0,0.0,3.0,1.0,4.25,0.5,2.0,1.0365762673950827,2.2,2.0
295153,400.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-2.2,0.9939763481674267,4.2,3.8000000000000003
295153,500.0,3.8000000000000003,0.0,0.0,1.0,0.0,2.0,1.0,3.75,1.2583057392117916,1.8000000000000003,0.9738226627638098,2.0,3.8000000000000003
295301,100.0,1.875,1.0,1.0,0.0,0.0,1.0,0.0,1.6666666666666667,2.0816659994661326,0.0,0.0,0.0,3.0
295301,200.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,1.125,0.795495128834866,1.875,3.444444444444444
295301,300.0,3.444444444444444,0.0,0.0,0.0,3.0,0.0,1.0,3.5,1.0,0.4444444444444442,0.8089408433660916,3.0,3.4000000000000004
295301,400.0,3.4000000000000004,0.0,1.0,0.0,0.0,1.0,1.0,3.3333333333333335,2.0816659994661326,-0.04444444444444384,0.7310900558433868,3.444444444444444,1.8888888888888888
295301,500.0,1.8888888888888888,0.0,2.0,0.0,1.0,0.0,0.0,1.6666666666666667,1.1547005383792517,-1.5111111111111115,0.7858715771692403,3.4000000000000004,1.8888888888888888
295447,100.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.2857142857142856
295447,200.0,2.2857142857142856,0.0,2.0,0.0,0.0,2.0,0.0,2.5,1.7320508075688772,-0.7142857142857144,0.5050762722761055,3.0,4.428571428571429
295447,300.0,4.428571428571429,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,2.1428571428571432,1.091089451179962,2.2857142857142856,1.5
295447,400.0,1.5,0.0,1.0,1.0,0.0,0.0,0.0,1.5,0.7071067811865476,-2.928571428571429,1.2445459243527857,4.428571428571429,2.7777777777777777
295447,500.0,2.7777777777777777,0.0,0.0,1.0,3.0,0.0,0.0,2.75,0.5,1.2777777777777777,1.0778701131637338,1.5,2.7777777777777777
295605,100.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.7272727272727275
295605,200.0,2.7272727272727275,1.0,0.0,1.0,3.0,1.0,1.0,2.857142857142857,1.5735915849388864,-1.2727272727272725,0.8999540851465149,4.0,2.0
295605,300.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,-0.7272727272727275,1.0123207932418223,2.7272727272727275,1.4166666666666665
295605,400.0,1.4166666666666665,0.0,3.0,1.0,1.0,0.0,0.0,1.6,0.8944271909999159,-0.5833333333333335,1.1135654997037199,2.0,2.058823529411765
295605,500.0,2.058823529411765,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.7888543819998317,0.6421568627450984,0.9877032330015476,1.4166666666666665,2.058823529411765
295777,100.0,3.2,0.0,0.0,1.0,1.0,2.0,0.0,3.25,0.957427107756338,0.0,0.0,0.0,5.0
295777,200.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.7999999999999998,1.2727922061357857,3.2,3.7777777777777777
295777,300.0,3.7777777777777777,0.0,0.0,0.0,1.0,2.0,0.0,3.6666666666666665,0.5773502691896258,-1.2222222222222223,0.9190261440774918,5.0,3.4
295777,400.0,3.4,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.8284271247461903,-0.37777777777777777,0.8067615493631711,3.7777777777777777,3.4
295919,100.0,3.444444444444444,0.0,1.0,1.0,0.0,0.0,2.0,3.25,2.0615528128088303,0.0,0.0,0.0,3.4
295919,200.0,3.4,0.0,0.0,2.0,2.0,3.0,1.0,3.375,1.0606601717798212,-0.04444444444444429,0.031426968052735337,3.444444444444444,3.8571428571428568
295919,300.0,3.8571428571428568,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.4142135623730951,0.45714285714285685,0.2520829494176137,3.4,3.125
295919,400.0,3.125,0.0,2.0,0.0,2.0,0.0,3.0,3.2857142857142856,1.799470821684875,-0.7321428571428568,0.3020730867238126,3.8571428571428568,3.6666666666666665
295919,500.0,3.6666666666666665,0.0,0.0,0.0,1.0,2.0,0.0,3.6666666666666665,0.5773502691896258,0.5416666666666665,0.27795283599477966,3.125,3.6666666666666665
296065,100.0,1.9000000000000001,1.0,1.0,0.0,0.0,2.0,0.0,2.25,2.0615528128088303,0.0,0.0,0.0,1.6
296065,200.0,1.6,2.0,0.0,0.0,2.0,1.0,0.0,2.0,1.8708286933869707,-0.30000000000000004,0.2121320343559642,1.9000000000000001,2.0
296065,300.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.8284271247461903,0.3999999999999999,0.20816659994661327,1.6,1.0
296065,400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.45,2.0,2.2
296065,500.0,2.2,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.7320508075688772,1.2000000000000002,0.4669047011971501,1.0,2.2
296227,100.0,3.5,0.0,0.0,1.0,0.0,0.0,1.0,3.5,2.1213203435596424,0.0,0.0,0.0,2.6666666666666665
296227,200.0,2.6666666666666665,0.0,1.0,3.0,2.0,2.0,0.0,2.625,1.0606601717798212,-0.8333333333333335,0.5892556509887895,3.5,1.75
296227,300.0,1.75,0.0,2.0,0.0,1.0,0.0,0.0,1.6666666666666667,1.1547005383792517,-0.9166666666666665,0.8753306253660404,2.6666666666666665,2.0
296227,400.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,1.8,2.04939015319192,0.25,0.7828455928356638,1.75,3.625
296227,500.0,3.625,0.0,1.0,0.0,0.0,3.0,0.0,3.25,1.5,1.625,0.8498365855987975,2.0,3.625
296387,100.0,3.1818181818181817,0.0,0.0,1.0,1.0,2.0,0.0,3.25,0.9574271077563381,0.0,0.0,0.0,3.333333333333333
296387,200.0,3.333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.4142135623730951,0.15151515151515138,0.10713739108887074,3.1818181818181817,4.0
296387,300.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.666666666666667,0.43528204901848994,3.333333333333333,3.1
296387,400.0,3.1,0.0,0.0,1.0,1.0,2.0,0.0,3.25,0.9574271077563381,-0.8999999999999999,0.4090600437290031,4.0,4.045454545454545
296387,500.0,4.045454545454545,0.0,0.0,1.0,0.0,2.0,3.0,4.166666666666667,1.1690451944500122,0.9454545454545449,0.45590000192356067,3.1,4.045454545454545
296531,100.0,4.5,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,0.0,0.0,0.0,3.0
296531,200.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.1547005383792515,-1.5,1.0606601717798212,4.5,2.4285714285714284
296531,300.0,2.4285714285714284,0.0,1.0,1.0,3.0,0.0,0.0,2.4,0.8944271909999159,-0.5714285714285716,1.0698400923171891,3.0,2.5384615384615383
296531,400.0,2.5384615384615383,0.0,2.0,1.0,0.0,1.0,1.0,2.6,1.816590212458495,0.10989010989010994,0.9548155870202168,2.4285714285714284,4.0
296531,500.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.4142135623730951,1.4615384615384617,0.916393913452599,2.5384615384615383,4.0
296681,100.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.5
296681,200.0,3.5,0.0,1.0,0.0,2.0,1.0,2.0,3.5,1.51657508881031,-0.5,0.3535533905932738,4.0,4.333333333333333
296681,300.0,4.333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.4142135623730951,0.833333333333333,0.4194352464039305,3.5,2.0
296681,400.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.3333333333333335,2.5166114784235836,-2.333333333333333,1.030776406404415,4.333333333333333,3.3
296681,500.0,3.3,0.0,0.0,0.0,2.0,1.0,0.0,3.3333333333333335,0.5773502691896258,1.2999999999999998,0.895482489437336,2.0,3.3
296827,100.0,3.7272727272727275,0.0,0.0,0.0,3.0,0.0,2.0,3.8,1.0954451150103321,0.0,0.0,0.0,1.7142857142857142
296827,200.0,1.7142857142857142,0.0,2.0,1.0,1.0,0.0,0.0,1.75,0.9574271077563381,-2.012987012987013,1.42339676732357,3.7272727272727275,4.0
296827,300.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.2857142857142856,1.2483980852584644,1.7142857142857142,3.5
296827,400.0,3.5,0.0,0.0,1.0,0.0,0.0,1.0,3.5,2.1213203435596424,-0.5,1.034465042039768,4.0,3.75
296827,500.0,3.75,0.0,1.0,0.0,0.0,1.0,1.0,3.3333333333333335,2.0816659994661326,0.25,0.9249611954134863,3.5,3.75
296979,100.0,2.4285714285714284,0.0,1.0,0.0,1.0,1.0,0.0,2.6666666666666665,1.5275252316519468,0.0,0.0,0.0,2.333333333333333
296979,200.0,2.333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,2.3333333333333335,1.5275252316519468,-0.09523809523809534,0.0673435029701473,2.4285714285714284,1.0
296979,300.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.333333333333333,0.7987140079624838,2.333333333333333,2.5
296979,400.0,2.5,0.0,1.0,0.0,1.0,1.0,0.0,2.6666666666666665,1.5275252316519465,1.5,0.7135909319355098,1.0,5.0
296979,500.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2.5,1.4505843689140832,2.5,5.0
297153,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
297153,200.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.4142135623730951,1.0,2.0
297153,300.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.4142135623730951,-1.0,1.0,3.0,4.0
297153,400.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,1.2909944487358056,2.0,3.4
297153,500.0,3.4,0.0,1.0,0.0,1.0,3.0,1.0,3.5,1.378404875209022,-0.6000000000000001,1.1882760622010358,4.0,3.4
297299,100.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
297299,200.0,4.2,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.4142135623730951,4.2,2.9698484809834995,0.0,4.0
297299,300.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,-0.20000000000000018,2.369247419188915,4.2,4.666666666666666
297299,400.0,4.666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,0.6666666666666661,2.162560211107812,4.0,1.6
297299,500.0,1.6,0.0,4.0,1.0,0.0,1.0,0.0,1.6666666666666667,1.2110601416389966,-3.066666666666666,2.0075413376123095,4.666666666666666,1.6
297475,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8000000000000003
297475,200.0,3.8000000000000003,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,2.8000000000000003,1.9798989873223332,1.0,3.0
297475,300.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,2.6666666666666665,2.0816659994661326,-0.8000000000000003,1.4422205101855958,3.8000000000000003,2.5
297475,400.0,2.5,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.4142135623730951,-0.5,1.1786291472158097,3.0,1.6363636363636362
297475,500.0,1.6363636363636362,0.0,2.0,1.0,1.0,0.0,0.0,1.75,0.9574271077563381,-0.8636363636363638,1.1036678144387917,2.5,1.6363636363636362
297633,100.0,3.333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,3.3333333333333335,1.5275252316519465,0.0,0.0,0.0,4.333333333333333
297633,200.0,4.333333333333333,0.0,0.0,0.0,0.0,2.0,1.0,4.333333333333333,0.5773502691896257,1.0,0.7071067811865476,3.333333333333333,4.384615384615385
297633,300.0,4.384615384615385,0.0,0.0,0.0,1.0,2.0,2.0,4.2,0.8366600265340756,0.05128205128205199,0.5927090067550705,4.333333333333333,4.0
297633,400.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,-0.384615384615385,0.48402034648778713,4.384615384615385,4.428571428571429
297633,500.0,4.428571428571429,0.0,0.0,0.0,0.0,2.0,1.0,4.333333333333333,0.5773502691896258,0.4285714285714288,0.45855919645141047,4.0,4.428571428571429
297795,100.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,1.4142135623730951,0.0,0.0,0.0,3.6666666666666665
297795,200.0,3.6666666666666665,0.0,0.0,1.0,1.0,1.0,1.0,3.5,1.2909944487358056,-0.3333333333333335,0.23570226039551578,4.0,3.0
297795,400.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,-0.6666666666666665,0.5091750772173154,3.6666666666666665,4.0
297795,500.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,3.6666666666666665,1.1547005383792517,1.0,0.47140452079103157,3.0,4.0
297909,100.0,1.8000000000000003,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.4142135623730951,0.0,0.0,0.0,3.0
297909,200.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.1999999999999997,0.8485281374238567,1.8000000000000003,4.0
297909,300.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,1.10151410945722,3.0,3.6
297909,400.0,3.6,0.0,0.0,0.0,1.0,1.0,0.0,3.5,0.7071067811865476,-0.3999999999999999,0.9591663046625437,4.0,3.6
298051,100.0,4.428571428571429,0.0,0.0,0.0,0.0,2.0,1.0,4.333333333333333,0.5773502691896257,0.0,0.0,0.0,4.5
298051,200.0,4.5,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,0.07142857142857117,0.05050762722761036,4.428571428571429,4.666666666666667
298051,300.0,4.666666666666667,0.0,0.0,1.0,0.0,0.0,3.0,4.25,1.5,0.16666666666666696,0.12218098665349743,4.5,5.0
298051,400.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.33333333333333304,0.2544947419813328,4.666666666666667,4.75
298051,500.0,4.75,0.0,0.0,0.0,0.0,1.0,3.0,4.75,0.5,-0.25,0.22499685057004676,5.0,4.75
298221,100.0,4.066666666666666,0.0,1.0,0.0,0.0,3.0,3.0,4.0,1.414213562373095,0.0,0.0,0.0,4.25
298221,200.0,4.25,0.0,0.0,0.0,1.0,1.0,2.0,4.25,0.9574271077563382,0.18333333333333357,0.12963624321753386,4.066666666666666,2.0
298221,300.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-2.25,1.2494813738922654,4.25,1.0
298221,400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.5899205081456815,2.0,4.5
298221,500.0,4.5,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,3.5,1.5665957430754822,1.0,4.5
298355,100.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,0.7071067811865476,0.0,0.0,0.0,3.888888888888889
298355,200.0,3.888888888888889,0.0,0.0,1.0,1.0,1.0,2.0,3.8,1.3038404810405297,-0.11111111111111116,0.0785674201318388,4.0,5.0
298355,300.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.1111111111111112,0.611952283031789,3.888888888888889,4.0
298355,400.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,-1.0,0.5211573066470476,5.0,5.0
298355,500.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.5698169513314703,4.0,5.0
298499,100.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,4.444444444444445
298499,200.0,4.444444444444445,0.0,0.0,0.0,0.0,2.0,2.0,4.5,0.5773502691896258,-0.5555555555555554,0.3928371006591929,5.0,4.571428571428571
298499,300.0,4.571428571428571,0.0,0.0,0.0,0.0,1.0,2.0,4.666666666666667,0.5773502691896258,0.12698412698412653,0.29110147520590296,4.444444444444445,4.6923076923076925
298499,400.0,4.6923076923076925,0.0,0.0,0.0,1.0,1.0,5.0,4.571428571428571,0.7867957924694431,0.12087912087912134,0.23790105102072065,4.571428571428571,5.0
298499,500.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.3076923076923075,0.25161010729207395,4.6923076923076925,5.0
298657,100.0,1.8181818181818181,0.0,2.0,1.0,1.0,0.0,0.0,1.75,0.9574271077563381,0.0,0.0,0.0,2.25
298657,200.0,2.25,0.0,4.0,0.0,1.0,1.0,1.0,2.2857142857142856,1.7043362064926932,0.4318181818181819,0.3053415646032818,1.8181818181818181,3.4
298657,300.0,3.4,0.0,0.0,0.0,1.0,1.0,0.0,3.5,0.7071067811865476,1.15,0.8176302854876135,2.25,4.0
298657,400.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.6000000000000001,1.0080487042214996,3.4,1.6666666666666665
298657,500.0,1.6666666666666665,0.0,2.0,0.0,1.0,0.0,0.0,1.6666666666666667,1.1547005383792517,-2.3333333333333335,1.0248431535800262,4.0,1.6666666666666665
298819,100.0,3.1666666666666665,0.0,1.0,0.0,1.0,2.0,1.0,3.4,1.51657508881031,0.0,0.0,0.0,4.333333333333333
298819,200.0,4.333333333333333,0.0,0.0,0.0,0.0,3.0,2.0,4.4,0.5477225575051662,1.1666666666666665,0.8249579113843052,3.1666666666666665,2.5
298819,300.0,2.5,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,-1.833333333333333,0.927960727138337,4.333333333333333,2.0
